likes,about_post,date,type,comments,tagged_names
989.0," gaurimehtaa Verified Love•Laughter•Happiness💕  Iwassoimpressedwithhowlittlebrunoposedforthecamerastraightforminutes,didn’tmove,maintainedeyecontactwiththecamera,gavehisbestanglesandthat’swheniknew....weweremeantbothtobe😋🐶 #happyplace 22w",JUNE 21,post,18, 
209.0, gaurimehtaa Verified Always.💕 22w,JUNE 20,post,2, 
1375.0," gaurimehtaa Verified whenlookingbackdoesn’tinterestyouanymore,you’redoingsomethingright. 22w",JUNE 20,post,23, 
1078.0," gaurimehtaa Verified tohateisaneasything,buttolovetakesstrengtheveryonehasbutnotallarewillingtopractice.🌸 #word 22w",JUNE 17,post,13, 
1140.0, gaurimehtaa Verified CurrentVibe.💯 23w,JUNE 16,post,21, 
242.0, gaurimehtaa Verified Foranyone&everyonewhoneedstohearthistoday.🤍💕 23w,JUNE 15,post,12, 
1553.0, gaurimehtaa Verified Juststeppedupthe#VogueChallenge🖤  Thankyou 🚘 #mydubai 23w,JUNE 15,post,3,  @mwrness
2295.0," gaurimehtaa Verified Love,likeeverythingelseinlife,shouldbeadiscovery,anadventure,andlikemostadventures,youdon’tknowyou’rehavingoneuntilyou’rerightinthemiddleofit.🖤 23w",JUNE 14,post,26, 
1298.0," gaurimehtaa Verified Prayingmore,Complainingless🤍 23w",JUNE 13,post,25, 
361.0, gaurimehtaa Verified Justneedthebeachrightnow☀️ 23w,JUNE 13,post,35, 
1176.0," gaurimehtaa Verified Dowhatmakesyouhappy,they’lltalkanyway.🤍 23w",JUNE 11,post,33, 
160.0, gaurimehtaa Verified MoreissuesthanVogue💅🏻 23w,JUNE 11,post,47, 
1761.0, gaurimehtaa Verified It’sgettinghotinhere☀️ 24w,JUNE 9,post,49, 
479.0, gaurimehtaa Verified love 24w,JUNE 9,post,0, 
1500.0, gaurimehtaa Verified Negativevibesarejustliketheselfiesyou’llneverpost. Worthless👑 24w,JUNE 8,post,13, 
1369.0, gaurimehtaa Verified Awisewomansaid“fuckthisshit”andlivedhappilyeverafter.🦋 24w,JUNE 7,post,5, 
303.0, gaurimehtaa Verified Lifeisreallynotascomplicatedaswemakeit🤍 24w,JUNE 7,post,40, 
706.0, gaurimehtaa Verified Sometimesyouhavetoremindpeople“Iwasblessedbeforeimetyou”🤍 24w,JUNE 6,post,19, 
1292.0, gaurimehtaa Verified Can’tgetoverthisbeautifulillustrationofme🥰💚 Thankyou safe✖️ #staysafe 24w,JUNE 5,post,5,  @hillustrator Keeping
1331.0," gaurimehtaa Verified makeyourparentsproud, yourenemiesjealous, andyourselfhappy🖤 24w",JUNE 4,post,40, 
1159.0, gaurimehtaa Verified WouldyouwearitGreenorPink?💚💕 24w,JUNE 4,post,19, 
997.0, gaurimehtaa Verified #throwbacktosomeGlitz&Glam💚withthelovely 📸 24w,JUNE 3,post,18,  @katerauski
859.0, gaurimehtaa Verified Don’tforgettoSparklealittlemorebrighter✨🤎 25w,JUNE 2,post,17, 
1305.0, gaurimehtaa Verified GOLDEN🤎 25w,MAY 31,post,3, 
1785.0, gaurimehtaa Verified Youcanriseupfromanything. Youcancompletelyrecreateyourself. Nothingispermanent. You’renotstuck. Youhavechoices. Youcanthinknewthoughts. Youcanlearnsomethingnew. Youcancreatenewhabits. Allthatmattersisyoudecidetodayandneverlookback. #mood 25w,MAY 30,post,38, 
896.0," gaurimehtaa Verified Whentheysayitcan’tbedone,doittwice. Andhelpthemdoittoo🦋 25w",MAY 28,post,26, 
1131.0, gaurimehtaa Verified Don’tmissoutonthesunwhenitshinestoobrightonyou.✨ 26w,MAY 26,post,1, 
1265.0, gaurimehtaa Verified HappinesscomesinSaltyWater#beachlife🌊 26w,MAY 25,post,0, 
1089.0, gaurimehtaa Verified Casuallydresseduptogotothebedroomfrommykitchen. 26w,MAY 24,post,13, 
2006.0, gaurimehtaa Verified EidMubarak🌙 26w,MAY 23,post,25, 
1306.0," gaurimehtaa Verified Another𝘥𝘢𝘺,another𝘴𝘭𝘢𝘺. 26w",MAY 21,post,28, 
666.0," gaurimehtaa Verified Onlyifeyescouldkill,you’dbedeadbynow.#sparkly 27w",MAY 19,post,24, 
375.0, gaurimehtaa Verified Waitingforallmydreamstocometrue.#mood 27w,MAY 18,post,25, 
1199.0, gaurimehtaa Verified We’resobusywatchingoutforwhat’saheadofusthatwedon’ttaketimetoenjoywhereweare. 27w,MAY 16,post,27, 
1253.0," gaurimehtaa Verified you’reenough, you’vealwaysbeenenough Infact,you’remorethanenough  #stayhomestaysafe#inthistogether 27w",MAY 16,post,25, 
1520.0, gaurimehtaa Verified IthinkthecolourofmysoulisdefinitelyPink.🎀 27w,MAY 14,post,34, 
1237.0," gaurimehtaa Verified 𝘔𝘺𝘘𝘶𝘢𝘳𝘢𝘯𝘵𝘪𝘯𝘦𝘝𝘪𝘣𝘦-Betteringmyskin,learningnewskills,nourishingmybody,challengingmymind&keepingmyenergypositive. 27w",MAY 13,post,18, 
1153.0, gaurimehtaa Verified Theworldhassloweddownsoyoucanrediscoveryourself.🦄#goodmorning 28w,MAY 13,post,28, 
2535.0, gaurimehtaa Verified CurrentMood-Buyajacuzzi&nevergetoutofit.💚 28w,MAY 11,post,22, 
823.0, gaurimehtaa Verified Believeinyour#sundayselfie🧡 28w,MAY 10,post,21, 
1282.0, gaurimehtaa Verified There’salwaysareasontolookup.👄 28w,MAY 9,post,33, 
1910.0," gaurimehtaa Verified Whoknowsifyoufindangelsinheaven,butyouknowI’mhere. Thisbeautifuleditby 💎 28w",MAY 7,post,20,  @_cmd_s
1465.0, gaurimehtaa Verified Besorootedinyourbeingthatnobody’sabsenceorpresencecandisturbyourinnerpeace. 28w,MAY 7,post,18, 
378.0, gaurimehtaa Verified Don’tmindgettinglockeddownhere.✌🏻🤍 29w,MAY 4,post,26, 
897.0, gaurimehtaa Verified Rise&Shine💎#sometraditionallove 29w,MAY 4,post,13, 
2668.0, gaurimehtaa Verified Toobusywateringmyowngrasstonoticesomeoneelse’s.👄 29w,MAY 3,post,12, 
2112.0, gaurimehtaa Verified Mood💕 29w,APRIL 30,post,13, 
2010.0," gaurimehtaa Verified She’sbeautifulandterrifying, SavageandPure.💅🏻#canttouchthis Theseshoesaretheloveofmylife ",APRIL 29,post,19,  @buffalolondon 30w
1039.0," gaurimehtaa Verified We’llchange&we’llfindourownplaceintheworld,butweallknowthatwhentearsfallorthesmilespreadsacrosstheface,we’llcometoeachotherbecausenomatterwherethiscrazyworldtakesus,nothingwilleverchangeourlove.🧡🤍#ilovemysisters#bff#mybest 30w",APRIL 27,post,13, 
865.0," gaurimehtaa Verified “IlikemymoneywhereIcanseeit,hanginginmycloset.”Lovingthisedgy&chicshirtfrom 🧡 30w",APRIL 26,post,19,  @kahnoriginals
564.0, gaurimehtaa Verified WhereIwannabecurrently💭 30w,APRIL 25,post,11, 
1047.0, gaurimehtaa Verified Thewaitisalwaysworthit💕 30w,APRIL 24,post,12, 
2244.0, gaurimehtaa Verified Lookingatyoulookingatme.❌ 30w,APRIL 23,post,22, 
2178.0, gaurimehtaa Verified Createaparadisewhereveryougo🌴 30w,APRIL 22,post,13, 
1931.0," gaurimehtaa Verified Asdelicateasaflower,asfragileasabomb.🌸 31w",APRIL 21,post,33, 
992.0, gaurimehtaa Verified Whatdayisit?💭#mood#quarantinelife 31w,APRIL 20,post,8, 
720.0, gaurimehtaa Verified Glamorousoutingstothekitchenbelike🥨🤍 31w,APRIL 18,post,9, 
501.0, gaurimehtaa Verified Wishingicouldbehererightnow💭💙 31w,APRIL 18,post,15, 
